epoch,step,train_loss
2,49,17.780397415161133
4,99,5.198123931884766
7,149,8.59073543548584
9,199,9.408133506774902
12,249,6.115555763244629
14,299,114.56790924072266
17,349,8.461544036865234
19,399,13.821995735168457
22,449,11.708168983459473
24,499,22.155996322631836
27,549,33.58190155029297
29,599,14.628562927246094
32,649,7.726690769195557
34,699,47.9766845703125
37,749,53.9022216796875
39,799,12.727302551269531
42,849,6.9834208488464355
44,899,11.164276123046875
47,949,11.43539810180664
49,999,33.72163009643555
52,1049,11.011908531188965
54,1099,9.299907684326172
57,1149,38.130916595458984
59,1199,14.796908378601074
62,1249,7.226665496826172
64,1299,7.190125942230225
67,1349,6.830495834350586
69,1399,8.066887855529785
72,1449,9.409287452697754
74,1499,7.654280185699463
77,1549,8.439212799072266
79,1599,19.673681259155273
82,1649,9.782064437866211
84,1699,8.123181343078613
87,1749,7.606838226318359
89,1799,9.613500595092773
92,1849,7.439882278442383
94,1899,8.987159729003906
97,1949,9.167390823364258
99,1999,22.110675811767578
102,2049,7.804297924041748
104,2099,9.096063613891602
107,2149,8.868536949157715
109,2199,7.218321800231934
112,2249,8.60384750366211
114,2299,10.651510238647461
117,2349,7.239213466644287
119,2399,7.256434440612793
122,2449,7.981239318847656
124,2499,9.524431228637695
127,2549,8.301851272583008
129,2599,8.549455642700195
132,2649,8.585657119750977
134,2699,8.718955993652344
137,2749,9.405194282531738
139,2799,7.972360610961914
142,2849,9.397679328918457
144,2899,8.903175354003906
147,2949,8.906852722167969
149,2999,8.795328140258789
152,3049,8.501020431518555
154,3099,8.373332977294922
157,3149,8.862295150756836
159,3199,8.59450626373291
162,3249,10.534127235412598
164,3299,8.419086456298828
167,3349,8.179161071777344
169,3399,8.908668518066406
172,3449,8.304710388183594
174,3499,8.219009399414062
177,3549,8.610986709594727
179,3599,8.175597190856934
182,3649,10.184311866760254
184,3699,8.200359344482422
187,3749,15.188063621520996
189,3799,18.607833862304688
192,3849,8.739547729492188
194,3899,8.72402286529541
197,3949,8.003984451293945
199,3999,9.328592300415039
202,4049,13.531052589416504
204,4099,9.38270378112793
207,4149,9.739837646484375
209,4199,8.635997772216797
212,4249,8.475728988647461
214,4299,8.65509033203125
217,4349,8.837078094482422
219,4399,8.137628555297852
222,4449,11.550395011901855
224,4499,10.111917495727539
227,4549,13.344647407531738
229,4599,8.328983306884766
232,4649,8.445707321166992
234,4699,7.860098361968994
237,4749,8.287785530090332
239,4799,12.868013381958008
242,4849,8.244678497314453
244,4899,17.179088592529297
247,4949,8.648033142089844
249,4999,9.053300857543945
252,5049,7.936921119689941
254,5099,8.793416023254395
257,5149,8.271419525146484
259,5199,8.393640518188477
262,5249,9.452981948852539
264,5299,8.580998420715332
267,5349,8.622380256652832
269,5399,9.696066856384277
272,5449,8.473257064819336
274,5499,8.669034957885742
277,5549,8.444021224975586
279,5599,8.46198844909668
282,5649,8.347335815429688
284,5699,9.051774024963379
287,5749,8.041388511657715
289,5799,9.067440032958984
292,5849,9.264570236206055
294,5899,8.749063491821289
297,5949,16.76764488220215
299,5999,8.512567520141602
302,6049,8.992966651916504
304,6099,10.574450492858887
307,6149,9.242166519165039
309,6199,9.840204238891602
312,6249,8.586681365966797
314,6299,8.365350723266602
317,6349,10.153614044189453
319,6399,8.372319221496582
322,6449,11.875100135803223
324,6499,8.849800109863281
327,6549,9.232872009277344
329,6599,8.057098388671875
332,6649,8.513177871704102
334,6699,8.90530014038086
337,6749,8.942947387695312
339,6799,9.33592414855957
342,6849,12.178047180175781
344,6899,10.093241691589355
347,6949,8.372376441955566
349,6999,8.074880599975586
352,7049,8.877429962158203
354,7099,8.806695938110352
357,7149,8.704988479614258
359,7199,9.037256240844727
362,7249,9.228219985961914
364,7299,17.345447540283203
367,7349,8.805852890014648
369,7399,9.389928817749023
372,7449,8.738048553466797
374,7499,8.733857154846191
377,7549,8.456029891967773
379,7599,8.265176773071289
382,7649,10.612467765808105
384,7699,8.643441200256348
387,7749,8.556596755981445
389,7799,10.400367736816406
392,7849,8.296597480773926
394,7899,8.421525955200195
397,7949,10.94171142578125
399,7999,10.295848846435547
402,8049,8.537364959716797
404,8099,9.524242401123047
407,8149,8.220623016357422
409,8199,8.841285705566406
412,8249,9.615470886230469
414,8299,8.150344848632812
417,8349,9.115778923034668
419,8399,8.150289535522461
422,8449,8.41451644897461
424,8499,10.255331039428711
427,8549,8.37833309173584
429,8599,8.269433975219727
432,8649,9.151694297790527
434,8699,8.861553192138672
437,8749,8.378419876098633
439,8799,9.321900367736816
442,8849,12.398106575012207
444,8899,9.554605484008789
447,8949,9.907392501831055
449,8999,14.495382308959961
452,9049,8.210485458374023
454,9099,8.637937545776367
457,9149,9.448049545288086
459,9199,8.667529106140137
462,9249,9.388742446899414
464,9299,8.23822021484375
467,9349,8.536035537719727
469,9399,9.240955352783203
472,9449,9.912532806396484
474,9499,8.134538650512695
477,9549,8.599954605102539
479,9599,9.129337310791016
482,9649,10.49938678741455
484,9699,8.822139739990234
487,9749,8.504375457763672
489,9799,10.197517395019531
492,9849,8.412482261657715
494,9899,10.363470077514648
497,9949,8.252885818481445
499,9999,9.557708740234375
