epoch,step,train_loss
2,49,25.751129150390625
4,99,29.765064239501953
7,149,11.87252140045166
9,199,97.96923828125
12,249,5.975656509399414
14,299,8.664371490478516
17,349,12.043750762939453
19,399,8.057477951049805
22,449,28.716751098632812
24,499,9.801366806030273
27,549,26.82568359375
29,599,7.849691390991211
32,649,6.998998641967773
34,699,7.871331214904785
37,749,8.082841873168945
39,799,7.442169666290283
42,849,20.243057250976562
44,899,7.177181243896484
47,949,12.312674522399902
49,999,23.353944778442383
52,1049,15.583971977233887
54,1099,7.9369916915893555
57,1149,22.76811981201172
59,1199,7.432271957397461
62,1249,10.181224822998047
64,1299,8.047642707824707
67,1349,7.757256031036377
69,1399,11.158053398132324
72,1449,8.354454040527344
74,1499,8.47255802154541
77,1549,7.710068702697754
79,1599,8.283576965332031
82,1649,7.954195976257324
84,1699,9.418703079223633
87,1749,8.743515014648438
89,1799,10.783832550048828
92,1849,7.98686408996582
94,1899,13.550995826721191
97,1949,8.475115776062012
99,1999,8.004739761352539
102,2049,16.613384246826172
104,2099,11.08820915222168
107,2149,7.845948696136475
109,2199,8.08327579498291
112,2249,9.163912773132324
114,2299,8.266448974609375
117,2349,12.45960521697998
119,2399,8.053125381469727
122,2449,9.019142150878906
124,2499,8.214677810668945
127,2549,11.087845802307129
129,2599,9.342267036437988
132,2649,8.35468864440918
134,2699,14.707635879516602
137,2749,9.790702819824219
139,2799,9.679874420166016
142,2849,10.172916412353516
144,2899,12.631597518920898
147,2949,10.735639572143555
149,2999,10.60365104675293
152,3049,10.606134414672852
154,3099,11.903450012207031
157,3149,8.382964134216309
159,3199,11.523557662963867
162,3249,10.066070556640625
164,3299,8.204723358154297
167,3349,8.342251777648926
169,3399,8.067626953125
172,3449,9.001673698425293
174,3499,9.922872543334961
177,3549,8.71877670288086
179,3599,9.46900749206543
182,3649,8.108930587768555
184,3699,8.976446151733398
187,3749,8.83378791809082
189,3799,8.43510627746582
192,3849,10.478489875793457
194,3899,8.298884391784668
197,3949,8.395957946777344
199,3999,8.294816017150879
202,4049,13.871066093444824
204,4099,8.238677978515625
207,4149,8.25593090057373
209,4199,8.967018127441406
212,4249,8.313812255859375
214,4299,10.272363662719727
217,4349,8.95827865600586
219,4399,11.557442665100098
222,4449,9.029033660888672
224,4499,13.858834266662598
227,4549,14.387120246887207
229,4599,12.340361595153809
232,4649,8.632365226745605
234,4699,11.115306854248047
237,4749,9.03330135345459
239,4799,9.429779052734375
242,4849,8.417492866516113
244,4899,9.069533348083496
247,4949,9.179498672485352
249,4999,8.375986099243164
252,5049,8.465339660644531
254,5099,9.002002716064453
257,5149,8.426843643188477
259,5199,9.378446578979492
262,5249,8.30474853515625
264,5299,8.537151336669922
267,5349,8.843318939208984
269,5399,8.219459533691406
272,5449,8.906770706176758
274,5499,8.255775451660156
277,5549,8.349100112915039
279,5599,10.477930068969727
282,5649,8.476105690002441
284,5699,8.51323127746582
287,5749,8.622237205505371
289,5799,10.271421432495117
292,5849,8.487166404724121
294,5899,10.428340911865234
297,5949,8.294694900512695
299,5999,8.639187812805176
302,6049,11.082763671875
304,6099,8.653915405273438
307,6149,10.078413009643555
309,6199,8.72826862335205
312,6249,8.404186248779297
314,6299,8.76813793182373
317,6349,9.017693519592285
319,6399,12.088602066040039
322,6449,8.867183685302734
324,6499,8.755633354187012
327,6549,11.911805152893066
329,6599,10.163878440856934
332,6649,8.838889122009277
334,6699,10.16207504272461
337,6749,8.45585823059082
339,6799,8.153335571289062
342,6849,14.718194961547852
344,6899,8.457897186279297
347,6949,8.271116256713867
349,6999,8.707159042358398
352,7049,8.227141380310059
354,7099,9.02639102935791
357,7149,8.53095531463623
359,7199,14.54544734954834
362,7249,10.01548957824707
364,7299,13.303081512451172
367,7349,8.584606170654297
369,7399,9.259703636169434
372,7449,8.207691192626953
374,7499,8.997611999511719
377,7549,9.147765159606934
379,7599,10.440499305725098
382,7649,8.95107650756836
384,7699,10.139006614685059
387,7749,8.536886215209961
389,7799,8.858231544494629
392,7849,8.8046875
394,7899,9.178183555603027
397,7949,10.186470031738281
399,7999,15.911338806152344
402,8049,13.721158981323242
404,8099,8.521347045898438
407,8149,8.455184936523438
409,8199,8.760407447814941
412,8249,8.196617126464844
414,8299,9.182069778442383
417,8349,9.413110733032227
419,8399,10.505619049072266
422,8449,8.147058486938477
424,8499,8.501617431640625
427,8549,8.332503318786621
429,8599,9.379480361938477
432,8649,8.620550155639648
434,8699,8.426544189453125
437,8749,15.493986129760742
439,8799,8.398080825805664
442,8849,8.461559295654297
444,8899,8.683770179748535
447,8949,9.47291374206543
449,8999,9.688568115234375
452,9049,8.277199745178223
454,9099,9.045783042907715
457,9149,8.707502365112305
459,9199,8.722304344177246
462,9249,8.039047241210938
464,9299,12.099292755126953
467,9349,8.672985076904297
469,9399,8.799140930175781
472,9449,8.423587799072266
474,9499,8.492197036743164
477,9549,8.45225715637207
479,9599,9.280620574951172
482,9649,9.031107902526855
484,9699,7.838191032409668
487,9749,9.752640724182129
489,9799,9.65731430053711
492,9849,8.830230712890625
494,9899,10.003067016601562
497,9949,8.676557540893555
499,9999,9.073942184448242
