epoch,step,train_loss
2,49,279.01129150390625
4,99,31.132705688476562
7,149,7.098756790161133
9,199,143.9993438720703
12,249,28.266998291015625
14,299,5.892678260803223
17,349,9.433143615722656
19,399,10.104976654052734
22,449,15.136035919189453
24,499,22.58975601196289
27,549,85.63736724853516
29,599,4.931093692779541
32,649,7.297684669494629
34,699,112.83441925048828
37,749,74.01017761230469
39,799,37.50489044189453
42,849,60.45539093017578
44,899,70.49519348144531
47,949,9.377208709716797
49,999,17.958023071289062
52,1049,14.847456932067871
54,1099,5.707937240600586
57,1149,6.679457187652588
59,1199,7.42006778717041
62,1249,5.9438323974609375
64,1299,5.670738220214844
67,1349,12.437374114990234
69,1399,9.032246589660645
72,1449,5.867386817932129
74,1499,57.7549934387207
77,1549,7.987870216369629
79,1599,20.375530242919922
82,1649,7.385254859924316
84,1699,6.761557579040527
87,1749,10.160177230834961
89,1799,5.985058784484863
92,1849,12.097761154174805
94,1899,9.546991348266602
97,1949,5.855949401855469
99,1999,5.684335708618164
102,2049,9.427720069885254
104,2099,5.852047920227051
107,2149,6.888417720794678
109,2199,6.3454790115356445
112,2249,9.389447212219238
114,2299,10.053257942199707
117,2349,7.814751625061035
119,2399,6.211056709289551
122,2449,7.080469131469727
124,2499,6.025300979614258
127,2549,8.169700622558594
129,2599,7.164917469024658
132,2649,6.107363224029541
134,2699,11.765900611877441
137,2749,6.461266994476318
139,2799,33.375484466552734
142,2849,31.305246353149414
144,2899,6.056367874145508
147,2949,6.589598655700684
149,2999,10.540239334106445
152,3049,6.1625776290893555
154,3099,5.975590705871582
157,3149,7.123409271240234
159,3199,6.690412521362305
162,3249,7.320042610168457
164,3299,6.075969219207764
167,3349,6.421840190887451
169,3399,24.830787658691406
172,3449,6.411117076873779
174,3499,28.898590087890625
177,3549,9.62838363647461
179,3599,9.173480033874512
182,3649,7.082731246948242
184,3699,7.196451187133789
187,3749,5.809674263000488
189,3799,6.1554155349731445
192,3849,6.752872467041016
194,3899,6.848028182983398
197,3949,7.12945556640625
199,3999,6.389255523681641
202,4049,6.920653343200684
204,4099,8.598095893859863
207,4149,8.322710037231445
209,4199,5.8263092041015625
212,4249,7.826148509979248
214,4299,8.252737045288086
217,4349,9.170713424682617
219,4399,8.375014305114746
222,4449,6.392443656921387
224,4499,7.039890766143799
227,4549,6.7418317794799805
229,4599,6.790849685668945
232,4649,7.315715789794922
234,4699,7.33308219909668
237,4749,7.2648701667785645
239,4799,8.708488464355469
242,4849,6.465366363525391
244,4899,7.715531349182129
247,4949,9.009611129760742
249,4999,9.47022819519043
252,5049,7.131911277770996
254,5099,6.444553375244141
257,5149,7.698725700378418
259,5199,8.12236213684082
262,5249,6.993897438049316
264,5299,7.310595989227295
267,5349,6.4991278648376465
269,5399,9.132933616638184
272,5449,7.03524112701416
274,5499,6.994900703430176
277,5549,8.385478973388672
279,5599,14.205649375915527
282,5649,7.4645843505859375
284,5699,7.334371566772461
287,5749,6.102526664733887
289,5799,7.729452133178711
292,5849,7.747941970825195
294,5899,5.910228729248047
297,5949,9.898675918579102
299,5999,7.651882171630859
302,6049,7.403304100036621
304,6099,7.454671382904053
307,6149,13.546911239624023
309,6199,6.7738037109375
312,6249,6.619351387023926
314,6299,8.09957504272461
317,6349,6.556485176086426
319,6399,7.355727195739746
322,6449,6.633909225463867
324,6499,7.243295192718506
327,6549,10.195310592651367
329,6599,6.935537338256836
332,6649,7.338037490844727
334,6699,6.8875017166137695
337,6749,7.531180381774902
339,6799,16.138221740722656
342,6849,7.55747652053833
344,6899,6.634084701538086
347,6949,13.826902389526367
349,6999,5.96388578414917
352,7049,6.30621862411499
354,7099,7.806168556213379
357,7149,7.924516677856445
359,7199,6.865643501281738
362,7249,7.699645042419434
364,7299,6.811525344848633
367,7349,10.123893737792969
369,7399,8.207670211791992
372,7449,8.17445182800293
374,7499,6.611459255218506
377,7549,6.810238838195801
379,7599,7.6428728103637695
382,7649,9.607769966125488
384,7699,7.010132312774658
387,7749,6.990908622741699
389,7799,8.521982192993164
392,7849,10.517282485961914
394,7899,6.620311260223389
397,7949,8.428155899047852
399,7999,14.020378112792969
402,8049,7.853492259979248
404,8099,8.211626052856445
407,8149,7.255941867828369
409,8199,6.748666286468506
412,8249,7.0009870529174805
414,8299,9.18627643585205
417,8349,7.506011009216309
419,8399,10.694892883300781
422,8449,11.790060997009277
424,8499,7.907576560974121
427,8549,7.413142204284668
429,8599,7.050458908081055
432,8649,11.5777587890625
434,8699,8.165384292602539
437,8749,7.736708641052246
439,8799,6.74949836730957
442,8849,5.970860481262207
444,8899,7.397704124450684
447,8949,9.613271713256836
449,8999,7.998717784881592
452,9049,6.840322494506836
454,9099,7.644003868103027
457,9149,8.389511108398438
459,9199,9.224531173706055
462,9249,7.722848892211914
464,9299,7.884011268615723
467,9349,8.690088272094727
469,9399,7.024657249450684
472,9449,8.730782508850098
474,9499,7.382183074951172
477,9549,8.97864818572998
479,9599,6.41083288192749
482,9649,8.096559524536133
484,9699,8.027482032775879
487,9749,7.156941890716553
489,9799,6.738138198852539
492,9849,5.928958892822266
494,9899,8.882080078125
497,9949,6.691587448120117
499,9999,8.004006385803223
