epoch,step,train_loss
2,49,50.40955352783203
4,99,150.87852478027344
7,149,22.2227783203125
9,199,6.0897626876831055
12,249,10.094256401062012
14,299,57.61198425292969
17,349,9.935235977172852
19,399,6.882202625274658
22,449,7.939496994018555
24,499,7.192801475524902
27,549,39.01813507080078
29,599,7.568679332733154
32,649,10.104289054870605
34,699,7.108197212219238
37,749,7.535146713256836
39,799,10.025154113769531
42,849,10.428349494934082
44,899,7.670044898986816
47,949,9.30088996887207
49,999,7.841894149780273
52,1049,7.380178451538086
54,1099,9.171772003173828
57,1149,10.829010009765625
59,1199,7.586806774139404
62,1249,7.528270721435547
64,1299,7.458467483520508
67,1349,8.583381652832031
69,1399,7.470523834228516
72,1449,22.286029815673828
74,1499,8.336009979248047
77,1549,9.089231491088867
79,1599,18.472070693969727
82,1649,8.404411315917969
84,1699,18.442441940307617
87,1749,10.98145580291748
89,1799,12.44027328491211
92,1849,8.703073501586914
94,1899,15.405023574829102
97,1949,7.951624870300293
99,1999,18.391096115112305
102,2049,7.074442386627197
104,2099,7.291736602783203
107,2149,9.456689834594727
109,2199,16.909751892089844
112,2249,7.464083671569824
114,2299,8.274368286132812
117,2349,14.780498504638672
119,2399,11.611111640930176
122,2449,9.250595092773438
124,2499,7.999563217163086
127,2549,7.343402862548828
129,2599,7.669068336486816
132,2649,7.712769985198975
134,2699,7.9167890548706055
137,2749,7.771790504455566
139,2799,9.332601547241211
142,2849,8.112540245056152
144,2899,8.124138832092285
147,2949,8.373968124389648
149,2999,8.122566223144531
152,3049,8.171161651611328
154,3099,8.000513076782227
157,3149,8.027902603149414
159,3199,7.269845962524414
162,3249,7.802858352661133
164,3299,8.122823715209961
167,3349,8.328483581542969
169,3399,8.219012260437012
172,3449,10.289634704589844
174,3499,9.845911979675293
177,3549,8.220867156982422
179,3599,7.880982398986816
182,3649,7.444863319396973
184,3699,11.453777313232422
187,3749,12.964520454406738
189,3799,7.871826171875
192,3849,7.981252670288086
194,3899,8.608651161193848
197,3949,8.065107345581055
199,3999,10.284597396850586
202,4049,11.599811553955078
204,4099,7.853821754455566
207,4149,7.982392311096191
209,4199,8.196733474731445
212,4249,7.1692399978637695
214,4299,8.493433952331543
217,4349,9.813472747802734
219,4399,7.911420822143555
222,4449,7.234658718109131
224,4499,7.811488151550293
227,4549,8.527938842773438
229,4599,7.15352725982666
232,4649,7.652379989624023
234,4699,9.031288146972656
237,4749,8.287944793701172
239,4799,7.321987152099609
242,4849,8.129657745361328
244,4899,7.729710578918457
247,4949,8.34681510925293
249,4999,8.42770004272461
252,5049,7.653424263000488
254,5099,8.030656814575195
257,5149,8.748098373413086
259,5199,7.962314605712891
262,5249,7.130841255187988
264,5299,8.175477981567383
267,5349,7.893790245056152
269,5399,7.9741363525390625
272,5449,7.563116550445557
274,5499,8.026803970336914
277,5549,7.771139144897461
279,5599,7.884955406188965
282,5649,8.37663459777832
284,5699,7.745636463165283
287,5749,6.799624443054199
289,5799,7.564052581787109
292,5849,7.396297454833984
294,5899,9.35261058807373
297,5949,7.828644752502441
299,5999,12.095511436462402
302,6049,8.664643287658691
304,6099,14.840407371520996
307,6149,6.485995292663574
309,6199,7.825199127197266
312,6249,6.497804641723633
314,6299,6.618953704833984
317,6349,7.732028961181641
319,6399,6.404419898986816
322,6449,7.435822010040283
324,6499,6.9375410079956055
327,6549,7.508797645568848
329,6599,8.065958023071289
332,6649,8.152627944946289
334,6699,8.196213722229004
337,6749,6.442749977111816
339,6799,7.147400379180908
342,6849,7.689690113067627
344,6899,8.022680282592773
347,6949,14.262940406799316
349,6999,8.0739164352417
352,7049,6.5468668937683105
354,7099,9.299637794494629
357,7149,7.019065856933594
359,7199,7.723879337310791
362,7249,7.043240547180176
364,7299,11.76990795135498
367,7349,8.794191360473633
369,7399,6.073196887969971
372,7449,6.795041561126709
374,7499,7.167157173156738
377,7549,7.993124961853027
379,7599,12.578309059143066
382,7649,9.165575981140137
384,7699,8.368505477905273
387,7749,6.574032306671143
389,7799,6.2611212730407715
392,7849,9.77060604095459
394,7899,13.379892349243164
397,7949,8.184833526611328
399,7999,7.416747093200684
402,8049,5.477002143859863
404,8099,9.335277557373047
407,8149,7.828212261199951
409,8199,9.447074890136719
412,8249,8.402173042297363
414,8299,7.291118144989014
417,8349,7.779515266418457
419,8399,5.499431610107422
422,8449,8.06797981262207
424,8499,6.8120574951171875
427,8549,9.554435729980469
429,8599,7.766880035400391
432,8649,7.394026756286621
434,8699,8.286579132080078
437,8749,8.37076187133789
439,8799,6.33281135559082
442,8849,7.908758163452148
444,8899,7.8348259925842285
447,8949,7.548725128173828
449,8999,5.558346748352051
452,9049,11.098380088806152
454,9099,7.0654191970825195
457,9149,4.80604887008667
459,9199,7.1137824058532715
462,9249,9.441062927246094
464,9299,5.806484222412109
467,9349,7.458244323730469
469,9399,7.998297691345215
472,9449,10.252288818359375
474,9499,5.397696018218994
477,9549,5.449724197387695
479,9599,5.5367536544799805
482,9649,7.10231876373291
484,9699,8.244086265563965
487,9749,8.476274490356445
489,9799,9.413050651550293
492,9849,9.920670509338379
494,9899,8.369312286376953
497,9949,7.393501281738281
499,9999,8.021042823791504
