epoch,step,train_loss
2,49,61.76046371459961
4,99,174.29302978515625
7,149,7.682884216308594
9,199,15.490541458129883
12,249,14.91259479522705
14,299,55.4915771484375
17,349,19.732627868652344
19,399,84.07740783691406
22,449,6.006298065185547
24,499,6.375977516174316
27,549,6.876091957092285
29,599,10.114940643310547
32,649,8.257880210876465
34,699,6.677412033081055
37,749,7.099876403808594
39,799,16.030925750732422
42,849,6.6408586502075195
44,899,6.410655975341797
47,949,17.010576248168945
49,999,7.019252777099609
52,1049,10.727483749389648
54,1099,30.54147720336914
57,1149,26.291460037231445
59,1199,32.2642822265625
62,1249,6.736555099487305
64,1299,7.068916320800781
67,1349,13.286172866821289
69,1399,6.751821517944336
72,1449,7.827252388000488
74,1499,7.5230712890625
77,1549,7.100411415100098
79,1599,15.78729248046875
82,1649,7.701598167419434
84,1699,15.813515663146973
87,1749,7.05967378616333
89,1799,6.922382354736328
92,1849,11.245126724243164
94,1899,7.089569091796875
97,1949,9.78087329864502
99,1999,7.076204776763916
102,2049,7.090207099914551
104,2099,7.107077598571777
107,2149,7.107400894165039
109,2199,7.009186744689941
112,2249,7.44952392578125
114,2299,7.715389251708984
117,2349,7.802844524383545
119,2399,7.434343338012695
122,2449,16.7803955078125
124,2499,7.170182228088379
127,2549,7.2848052978515625
129,2599,7.368836402893066
132,2649,7.3370361328125
134,2699,7.536514759063721
137,2749,9.936925888061523
139,2799,7.329775810241699
142,2849,7.997829437255859
144,2899,7.149539470672607
147,2949,7.508734226226807
149,2999,9.468988418579102
152,3049,7.78770112991333
154,3099,7.534461975097656
157,3149,16.99957275390625
159,3199,7.833970069885254
162,3249,14.279770851135254
164,3299,7.79155158996582
167,3349,10.683174133300781
169,3399,7.9075212478637695
172,3449,8.428722381591797
174,3499,7.570412635803223
177,3549,9.911362648010254
179,3599,7.48854923248291
182,3649,7.735063552856445
184,3699,10.85848617553711
187,3749,8.103251457214355
189,3799,7.56887149810791
192,3849,7.565293312072754
194,3899,7.550356388092041
197,3949,7.94704532623291
199,3999,7.451444149017334
202,4049,7.885682106018066
204,4099,8.570594787597656
207,4149,7.400391578674316
209,4199,7.568968772888184
212,4249,7.9552531242370605
214,4299,8.349313735961914
217,4349,7.565384864807129
219,4399,11.34693431854248
222,4449,7.736083030700684
224,4499,7.718158721923828
227,4549,7.59975528717041
229,4599,7.4682416915893555
232,4649,8.711904525756836
234,4699,7.400623321533203
237,4749,7.711291790008545
239,4799,7.743040084838867
242,4849,7.517840385437012
244,4899,12.303938865661621
247,4949,7.791943550109863
249,4999,7.852228164672852
252,5049,8.28036880493164
254,5099,7.785603046417236
257,5149,7.325265884399414
259,5199,9.244324684143066
262,5249,7.727556228637695
264,5299,8.952655792236328
267,5349,16.1615047454834
269,5399,7.316356658935547
272,5449,7.712844371795654
274,5499,7.861205577850342
277,5549,7.903349876403809
279,5599,7.785762786865234
282,5649,9.056285858154297
284,5699,7.263466835021973
287,5749,7.482687950134277
289,5799,7.748760223388672
292,5849,8.12304973602295
294,5899,7.884552001953125
297,5949,7.417996883392334
299,5999,9.363832473754883
302,6049,7.763205528259277
304,6099,8.110394477844238
307,6149,7.395903587341309
309,6199,7.876101493835449
312,6249,7.109066009521484
314,6299,7.857960224151611
317,6349,8.305222511291504
319,6399,8.079484939575195
322,6449,8.046773910522461
324,6499,7.719326019287109
327,6549,9.559717178344727
329,6599,7.434558868408203
332,6649,7.704612731933594
334,6699,8.05844497680664
337,6749,8.792695999145508
339,6799,7.9801740646362305
342,6849,8.092966079711914
344,6899,8.405527114868164
347,6949,8.104701042175293
349,6999,7.679718971252441
352,7049,8.227903366088867
354,7099,8.164016723632812
357,7149,8.890719413757324
359,7199,7.558850288391113
362,7249,7.540862560272217
364,7299,8.305612564086914
367,7349,6.359576225280762
369,7399,8.540440559387207
372,7449,6.155165672302246
374,7499,11.569608688354492
377,7549,8.097633361816406
379,7599,8.360078811645508
382,7649,6.8339524269104
384,7699,11.794132232666016
387,7749,6.7344207763671875
389,7799,9.504928588867188
392,7849,8.123616218566895
394,7899,7.746927261352539
397,7949,8.06201171875
399,7999,8.290202140808105
402,8049,13.042834281921387
404,8099,9.015361785888672
407,8149,8.254010200500488
409,8199,8.019065856933594
412,8249,4.9871826171875
414,8299,8.867137908935547
417,8349,8.643049240112305
419,8399,6.572542667388916
422,8449,5.049401760101318
424,8499,8.266576766967773
427,8549,7.233297348022461
429,8599,8.111726760864258
432,8649,5.199599266052246
434,8699,8.953802108764648
437,8749,7.879049301147461
439,8799,8.100671768188477
442,8849,8.819656372070312
444,8899,6.581428527832031
447,8949,6.2970380783081055
449,8999,7.745031356811523
452,9049,7.920982360839844
454,9099,5.286968231201172
457,9149,7.613592147827148
459,9199,8.26949405670166
462,9249,11.571405410766602
464,9299,7.457309722900391
467,9349,10.481855392456055
469,9399,11.15460205078125
472,9449,7.634572505950928
474,9499,7.97806453704834
477,9549,8.210366249084473
479,9599,7.693222999572754
482,9649,8.102481842041016
484,9699,12.212600708007812
487,9749,6.609335422515869
489,9799,7.927692890167236
492,9849,7.5469746589660645
494,9899,7.807399749755859
497,9949,8.850542068481445
499,9999,5.0482683181762695
